denovo,native,one_min_TMscore
OTOUXNIC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.19612999999999992
BIIOZUWP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.196195
SZOLDZKG_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.196245
DAAPUZJV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.19631500000000002
APKPHURW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.19633500000000004
DRTNAKFK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.19655999999999996
ANEGQTAF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.1966699999999999
GEZEMCSJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.19667999999999997
JQNBBRFR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.196685
ABCSEFOU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2rgqa1.ent,0.196755
RUFFNKWU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.19679999999999997
AKWPBQWN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d4cdla_.ent,0.19683000000000006
DLXUSZSL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.19690999999999992
JBLLCMPD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.19693000000000005
AHEZTWUY_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.19711499999999993
ILJBGLCD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.197245
TUCZLECI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.19737000000000005
ALWNORRJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.19744000000000006
AKKOXJML_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.19762000000000002
AJLGGQLJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy7a_.ent,0.19793499999999997
JIMXBXZD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.19811500000000004
AEUGJRGL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.19812999999999992
AOFTXKIL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.19816999999999996
AJIIMFCK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.19833499999999993
AEXPTZFI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.19859000000000004
IQSCXXYM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.19867500000000005
LKBCYMCI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.19879000000000002
AUVWFKBK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy7a_.ent,0.19883000000000006
BASJLKLG_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.19892500000000002
CDDNNBXL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.19898499999999997
LNVYBDFJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.19909
ANWONFAP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.19927000000000006
KXNCJJXS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.19943500000000003
APFAKLNN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.19967000000000001
GXUQOFGM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.19972500000000004
ASFHOLOZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.19999499999999992
AGQCQEMV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2f86b1.ent,0.20015000000000005
AYBSWFGW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20021500000000003
DPWSBQIP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.20025000000000004
PAXYAKPA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20056999999999992
LMHVGWDA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.2006
AIDWHTSC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20060499999999992
CNWCDOCH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20064499999999996
AFWBQBSZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.200735
HLBTYDTH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.2008049999999999
JVAXMGGI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.20105499999999998
AADYOCDM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20115499999999997
CTTGEASI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20132499999999998
ATXJFCTZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20137499999999997
ZMSGFLBA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20142499999999997
AAUKUDHK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20143
AKDIAWSH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20165499999999992
AMDKYLKW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20172500000000004
ADCUXAXN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.2020550000000001
QKKPPWZR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20208000000000004
DCOJGOPC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20214500000000002
ZPKJGTUN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1z1sa1.ent,0.20223999999999998
ADMCRXBI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.20240499999999995
ACCKUMYP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3b7ca1.ent,0.20243
DAWSUGSF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20257499999999995
ARKVKVSC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20279999999999998
XLDPFRWR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20282
BKTQJZPA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20293000000000005
LMXNEWBG_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20293000000000005
JNNEKEGP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.202955
NMNCVTUA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20296999999999998
CJKVOFCQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.20299
AYDKODNZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20303000000000004
APDTJHLB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.20305499999999999
HMFIOWXJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.20321999999999996
FQIKUHWB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20331999999999995
AQHHGKPS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1s5aa_.ent,0.20342499999999997
AOOBPFML_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20379999999999998
KMMMRXJF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ec9a1.ent,0.20381499999999997
DUUSTPJJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20388499999999998
BVWOBJVG_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.2038850000000001
HCWQQSIH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy7a_.ent,0.20409999999999995
CQZVTLDQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20419500000000002
RBCQBVCO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20425500000000008
XMJUUEIG_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20426499999999992
DBZQFRKC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20439999999999992
KWJMDTQN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20442000000000005
UYNZYGYO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1oh0a_.ent,0.20457999999999998
BPFUPOYY_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20462999999999998
CEQLXORA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20480500000000001
BRQKXRUP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.20484000000000002
APCQQDJW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.20499
EHPGHQGM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20499500000000004
BPUKYGDO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20504999999999995
BFLYRQVB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20506999999999997
EPSXIMDO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.20513000000000003
RQCESAJW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20521999999999996
ASGNWHBB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20540000000000003
ABPPDTKV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2r4ia1.ent,0.20541500000000001
KXCLYYNO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20553
APBFFSIN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1oh0a_.ent,0.20557500000000006
DAFSMLRA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20562000000000002
TMVPLOPM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20572499999999994
CGYXXENL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20586499999999996
EPAWDEGR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20591000000000004
ACJWNVKO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2w2ca_.ent,0.20592999999999995
XSERGUTQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20594
MAVCTHPS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20608499999999996
DILPKMXJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.20642000000000005
PYPFNGXF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20642499999999997
AJAILRLN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy7a_.ent,0.20656999999999992
ABFOYVNZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.20660500000000004
ADKYHSQW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.20670999999999995
CKVXDXXF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20677499999999993
XRUDWJDH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20689999999999997
YMSGTMRO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.20696000000000003
BYVIFCLP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.20703000000000005
ATEUPCUO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20711499999999994
UBUYTDQW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.20713000000000004
YNCKGKBS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20725499999999997
AEEMBVZP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.207295
INMLZRXU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.20750500000000005
DXEJWNCA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20760500000000004
AMWHCMHX_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.20765
BBWLNRAI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20768999999999993
NKZEKJLF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20769000000000004
NXKROFWJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.20772999999999997
LLENOQIQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.20776499999999998
DJYBNYVK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.20781000000000005
HQRTUBMU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20828000000000002
GSIWGCKF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2bnga1.ent,0.2083299999999999
CIPZHFFV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20836
BZWEEHRI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2bnga1.ent,0.20846999999999993
DRJFBXGQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.20849499999999999
JNOPQVLQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20850000000000002
BHZDTQYS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3b7ca1.ent,0.20856000000000008
ABIVBHCE_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.2086300000000001
BDMZDUOD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.208905
WLUTGNKZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20899999999999996
MCMLIMPA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20908499999999997
CJZOACUZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2rgqa1.ent,0.20919500000000002
AYJKDCES_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.20921500000000004
AAOWNWJE_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.209295
JDZLJVCG_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.20930000000000004
ARFKIJNH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.20945999999999998
ACUTLJZO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.20948999999999995
AWCHQOHS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.20955999999999997
JXZXMENZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.209565
ATQJNORF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.20958
SCLNKFHJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.2096800000000001
EQNUKSTR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.209685
DGJILEAZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.20971499999999998
